Personal,Business,Africa,Americas,East Asia and Pacific,Europe,Middle East,South Asia,Other not Classified,Birth Rate,GDP,Health Exp % GDP,Health Exp/Capita,Infant Mortality Rate,Internet Usage,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Number of Records,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,Personal Percentage,Business Percentage,Higher Tourism Percentage
314.0,74.0,1.0,325.0,5.0,52.0,0.0,2.0,1.0,0.015,20758191858.0,0.052,805.0,0.021,0.5,73.0,66.0,1.4,1.0,0.207,0.71,0.083,1328095.0,0.091,630000000.0,97000000.0,80.9278350515464,19.072164948453608,Business
31127.0,1901.0,247.0,550.0,628.0,21666.0,1896.0,1982.0,4395.0,0.018,731168051934.0,0.068,680.0,0.02,0.4,78.0,71.0,0.9,1.0,0.267,0.662,0.071,72137546.0,0.707,26318000000.0,5817000000.0,94.24427758265715,5.755722417342861,Personal
762.0,184.0,676.0,65.0,28.0,113.0,16.0,19.0,29.0,0.045,16030996179.0,0.092,43.0,0.051,0.1,58.0,56.0,0.4,1.0,0.489,0.487,0.024,33987213.0,0.145,802000000.0,464000000.0,80.54968287526427,19.45031712473573,Business
20441.0,762.0,12.0,163.0,46.0,20911.0,29.0,23.0,19.0,0.011,136419300368.0,0.078,231.0,0.01,0.2,76.0,65.0,1.2,1.0,0.139,0.703,0.158,45870700.0,0.687,4696000000.0,4134000000.0,96.40616893835778,3.5938310616422204,Personal
22846.0,7552.0,645.1,3794.6,2427.2,22500.8,550.1,480.6,0.0,0.013,2295522887422.0,0.096,3489.0,0.004,0.9,82.0,79.0,1.2,1.0,0.176,0.659,0.166,62766365.0,0.813,40746000000.0,61368000000.0,75.1562602802816,24.843739719718403,Business
2201.0,207.0,0.0,1888.0,17.0,147.0,0.0,0.0,356.0,0.015,38881102075.0,0.087,998.0,0.011,0.5,80.0,73.0,1.3,1.0,0.225,0.636,0.139,3371982.0,0.944,1669000000.0,549000000.0,91.40365448504983,8.596345514950166,Personal
87.6,9.6,0.0,2.4,87.3,4.9,0.0,0.0,2.6,0.027,700804286.0,0.047,139.0,0.016,0.1,73.0,69.0,0.7,1.0,0.382,0.579,0.039,236299.0,0.246,242000000.0,33000000.0,90.12345679012346,9.876543209876544,Personal
373.0,442.0,583.0,42.0,64.0,104.0,0.0,21.0,0.0,0.043,16190196832.0,0.061,75.0,0.064,0.1,56.0,53.0,0.4,1.0,0.469,0.504,0.027,13216985.0,0.387,125000000.0,128000000.0,45.766871165644176,54.233128834355824,Business
2889.0,43.0,0.5,70.0,17.0,2739.0,1.0,1.0,103.0,0.013,12890867763.0,0.06,243.0,0.014,0.5,80.0,74.0,1.0,1.0,0.221,0.676,0.103,2829337.0,0.532,1833000000.0,1678000000.0,98.53342428376534,1.4665757162346522,Personal
630.0,272.0,554.0,12.0,55.0,219.0,61.0,0.0,1493.0,0.025,199070864638.0,0.044,233.0,0.023,0.1,72.0,69.0,0.9,1.0,0.272,0.681,0.047,37762962.0,0.682,300000000.0,571000000.0,69.84478935698448,30.155210643015522,Business
246.0,235.0,148.0,58.0,88.0,170.0,3.0,14.0,0.0,0.046,104115863405.0,0.034,178.0,0.107,0.1,53.0,50.0,0.5,1.0,0.477,0.499,0.024,20180490.0,0.409,653000000.0,323000000.0,51.143451143451145,48.85654885654886,Business
234.0,7.0,0.0,146.6,1.3,92.0,0.0,0.0,1.3,0.017,1127037037.0,0.055,703.0,0.008,0.5,78.0,73.0,2.0,1.0,0.258,0.67,0.072,88152.0,0.257,312000000.0,50000000.0,97.0954356846473,2.904564315352697,Personal
2243.116,508.523,0.0,5461.5,0.0,969.5,0.0,0.0,272.0,0.017,557727273773.0,0.079,866.0,0.013,0.5,80.0,72.0,1.5,1.0,0.246,0.646,0.107,40728738.0,0.911,6060000000.0,7477000000.0,81.51926906109412,18.480730938905868,Business
523.0,235.0,1.0,145.0,29.0,375.0,49.0,159.0,0.0,0.014,10142342770.0,0.037,127.0,0.015,0.3,78.0,71.0,1.1,1.0,0.204,0.692,0.104,2964120.0,0.634,486000000.0,546000000.0,68.99736147757255,31.00263852242744,Business
4351.0,1420.0,89.1,645.0,3447.2,1335.5,62.3,192.0,0.0,0.014,1386889147177.0,0.092,6114.0,0.004,0.8,84.0,80.0,1.0,1.0,0.189,0.674,0.137,22340000.0,0.889,34207000000.0,33328000000.0,75.39421244151794,24.605787558482064,Business
1647.0,592.0,2.0,16.0,15.0,1787.0,4.0,414.0,1.0,0.019,65951627200.0,0.05,359.0,0.032,0.5,74.0,68.0,1.1,1.0,0.224,0.718,0.058,9173082.0,0.536,1500000000.0,1778000000.0,73.55962483251452,26.440375167485485,Business
6082.0,650.0,100.0,291.0,339.0,513.0,4276.0,1213.0,0.0,0.016,29044378668.0,0.038,766.0,0.006,0.8,77.0,76.0,1.3,1.0,0.198,0.781,0.021,1292764.0,0.886,1766000000.0,899000000.0,90.34462269756386,9.655377302436126,Personal
5464.0,413.0,0.0,1.0,4.0,110.0,0.0,0.0,1.0,0.012,59734593905.0,0.049,311.0,0.004,0.4,77.0,65.0,1.1,1.0,0.149,0.712,0.138,9473000.0,0.75,747000000.0,729000000.0,92.97260507061425,7.027394929385741,Personal
4886.0,2608.0,62.0,489.0,307.0,6523.0,31.0,55.0,27.0,0.012,513317999900.0,0.105,4914.0,0.004,0.8,83.0,78.0,1.1,1.0,0.168,0.658,0.174,11047744.0,0.977,13008000000.0,24215000000.0,65.19882572724846,34.80117427275153,Business
238.0,12.0,0.5,203.0,6.0,30.0,0.6,0.0,10.0,0.024,1489000000.0,0.058,264.0,0.015,0.2,77.0,71.0,0.7,1.0,0.349,0.612,0.039,316280.0,0.447,248000000.0,37000000.0,95.19999999999999,4.8,Personal
43.0,23.0,0.1,8.1,14.9,14.2,0.0,0.2,0.0,0.02,1840841618.0,0.037,94.0,0.033,0.2,68.0,67.0,0.7,1.0,0.291,0.663,0.046,729429.0,0.356,76000000.0,58000000.0,65.15151515151516,34.84848484848485,Business
4042.0,1391.0,86.0,3402.0,261.0,1663.0,0.0,21.0,0.0,0.015,2476694763271.0,0.089,1119.0,0.014,0.5,77.0,70.0,1.2,1.0,0.25,0.679,0.071,196935134.0,0.846,6830000000.0,25070000000.0,74.3972022823486,25.602797717651388,Business
7741.0,972.0,2.0,88.0,51.0,8389.0,24.0,27.0,131.0,0.01,53542780661.0,0.073,522.0,0.011,0.5,78.0,71.0,1.4,1.0,0.134,0.68,0.186,7348328.0,0.726,4554000000.0,1498000000.0,88.84425570985883,11.155744290141168,Personal
111.0,33.0,123.0,2.0,4.0,8.0,2.0,2.0,3.0,0.045,2355652064.0,0.09,21.0,0.059,0.0,55.0,51.0,0.2,1.0,0.44,0.535,0.025,9540362.0,0.109,3700000.0,49000000.0,77.08333333333334,22.916666666666664,Business
2739.0,143.0,6.0,218.0,2085.0,551.0,1.0,21.0,0.0,0.026,12829541141.0,0.056,49.0,0.036,0.0,74.0,68.0,0.9,1.0,0.314,0.634,0.051,14605862.0,0.2,1790000000.0,333000000.0,95.0381679389313,4.961832061068702,Personal
13551.8,2462.6,86.0,12080.0,1223.0,2356.0,85.0,185.0,0.0,0.011,1778632046933.0,0.109,5656.0,0.005,0.8,83.0,79.0,0.8,1.0,0.164,0.691,0.145,34342780.0,0.811,19989000000.0,41234000000.0,84.62258966929764,15.377410330702368,Business
2434.8,702.4,4.1,2532.7,77.7,375.8,0.5,3.0,143.0,0.014,251162316598.0,0.071,1022.0,0.007,0.5,82.0,76.0,1.3,1.0,0.217,0.688,0.094,17308449.0,0.888,2751000000.0,2047000000.0,77.61060818564324,22.38939181435675,Business
20785.0,6326.0,424.0,3201.0,123828.0,6772.0,239.0,957.0,2.0,0.012,7321891954613.0,0.051,274.0,0.013,0.4,76.0,74.0,0.7,1.0,0.18,0.735,0.085,1344130000.0,0.506,53313000000.0,79010000000.0,76.66629781269594,23.333702187304045,Business
1263.8,207.0,2.8,1192.9,28.8,263.6,1.1,3.3,550.0,0.019,335415156702.0,0.065,466.0,0.015,0.4,77.0,70.0,1.0,1.0,0.284,0.658,0.058,47078792.0,0.753,2992000000.0,2842000000.0,85.9260266521621,14.073973347837912,Personal
15.3,3.5,1.5,0.8,0.6,14.6,0.0,0.0,1.3,0.036,610372697.0,0.036,31.0,0.061,0.1,62.0,59.0,0.3,1.0,0.422,0.549,0.029,700216.0,0.28,42000000.0,20000000.0,81.38297872340425,18.617021276595743,Business
1890.0,302.0,1.9,1856.8,26.8,302.0,0.5,4.0,0.0,0.016,41237296807.0,0.102,883.0,0.009,0.4,82.0,77.0,0.9,1.0,0.244,0.689,0.067,4737680.0,0.729,2375000000.0,522000000.0,86.22262773722628,13.777372262773724,Personal
2231.0,161.0,7.0,32.0,16.0,2279.0,51.0,7.0,0.0,0.012,24851264943.0,0.074,2123.0,0.003,0.6,82.0,77.0,1.0,1.0,0.174,0.708,0.118,1116513.0,0.674,2751000000.0,1721000000.0,93.26923076923077,6.730769230769231,Personal
25078.0,734.0,0.0,684.0,166.0,7174.0,0.0,0.0,447.0,0.011,333743578564.0,0.109,6521.0,0.003,0.9,82.0,78.0,1.3,1.0,0.178,0.651,0.171,5570572.0,0.87,6366000000.0,9840000000.0,97.1563613823028,2.843638617697195,Personal
4147.0,159.0,0.0,2559.0,10.0,1132.0,0.0,1.0,604.0,0.022,55433248935.0,0.054,293.0,0.025,0.4,76.0,70.0,0.9,1.0,0.308,0.631,0.061,10147598.0,0.749,4436000000.0,545000000.0,96.30747793776126,3.6925220622387367,Personal
858.4,282.5,2.3,885.4,41.3,207.2,0.6,4.1,0.0,0.021,76769729000.0,0.069,362.0,0.02,0.3,79.0,73.0,1.0,1.0,0.306,0.631,0.063,15246481.0,0.629,849000000.0,917000000.0,75.23884652467349,24.761153475326495,Business
1041.0,143.0,0.0,1140.0,10.0,34.0,0.0,0.0,0.0,0.02,23139000000.0,0.068,252.0,0.015,0.2,77.0,67.0,1.3,1.0,0.313,0.617,0.07,6256242.0,0.648,729000000.0,244000000.0,87.9222972972973,12.077702702702704,Personal
382.0,141.0,160.0,96.0,36.0,163.0,47.0,21.0,0.0,0.034,31367606700.0,0.041,14.0,0.048,0.0,64.0,61.0,0.2,1.0,0.439,0.528,0.033,89393063.0,0.177,1998000000.0,170000000.0,73.04015296367112,26.95984703632887,Business
627.0,48.0,0.0,69.0,542.0,56.0,0.0,2.0,6.0,0.021,3753485389.0,0.038,167.0,0.02,0.3,73.0,67.0,0.8,1.0,0.289,0.661,0.05,867921.0,0.522,933000000.0,115000000.0,92.88888888888889,7.111111111111111,Personal
5604.0,1656.0,11.0,181.0,427.0,6641.0,0.0,0.0,0.0,0.011,262379400238.0,0.09,4411.0,0.002,0.9,84.0,77.0,1.7,1.0,0.164,0.659,0.177,5388272.0,0.837,5591000000.0,6009000000.0,77.1900826446281,22.8099173553719,Business
69378.2,11120.4,2310.7,6338.7,3905.4,67122.8,821.0,0.0,0.0,0.013,2782210861683.0,0.116,4968.0,0.004,0.8,86.0,79.0,0.9,1.0,0.183,0.646,0.171,65343588.0,0.786,65959000000.0,53914000000.0,86.18559825885171,13.814401741148293,Personal
98.0,20.0,1.0,65.0,1.0,36.0,0.0,0.0,15.0,0.019,778518505.0,0.065,481.0,0.011,0.3,75.0,70.0,1.2,1.0,0.272,0.656,0.072,105074.0,0.356,117000000.0,10000000.0,83.05084745762711,16.94915254237288,Business
1151.2,283.1,1.3,1218.1,22.6,116.3,0.4,3.3,72.3,0.032,47654789735.0,0.067,215.0,0.028,0.1,75.0,68.0,1.3,1.0,0.412,0.544,0.045,14706578.0,0.498,1350000000.0,935000000.0,80.26214878337863,19.737851216621348,Business
76.3,54.8,44.0,18.0,10.0,54.5,2.0,2.6,0.0,0.038,5067360041.0,0.06,27.0,0.069,0.0,56.0,55.0,0.4,1.0,0.427,0.542,0.031,11161530.0,0.353,2100000.0,49000000.0,58.199847444698705,41.800152555301295,Business
138.2,18.7,0.0,146.0,0.0,8.3,0.0,0.0,2.6,0.021,2576602497.0,0.068,221.0,0.032,0.3,69.0,63.0,0.7,1.0,0.373,0.595,0.033,790882.0,0.283,95000000.0,79000000.0,88.08158062460166,11.918419375398344,Personal
303.0,45.0,0.0,309.0,0.0,32.0,0.0,0.0,8.0,0.026,7516834160.0,0.085,62.0,0.057,0.1,64.0,61.0,0.4,1.0,0.358,0.598,0.045,10032864.0,0.535,162000000.0,458000000.0,87.06896551724138,12.931034482758621,Personal
661.0,210.0,0.4,758.8,16.3,94.1,0.2,0.6,1.0,0.026,17710325578.0,0.084,187.0,0.02,0.2,76.0,71.0,1.0,1.0,0.362,0.594,0.043,7776669.0,0.523,642000000.0,446000000.0,75.88978185993112,24.110218140068888,Business
39882.0,1422.0,26.0,615.0,515.0,40148.0,0.0,0.0,0.0,0.009,137452115093.0,0.079,1096.0,0.006,0.7,79.0,71.0,1.2,1.0,0.146,0.685,0.169,9971727.0,0.693,6929000000.0,3028000000.0,96.55723416618245,3.442765833817548,Personal
4890.0,1419.0,224.0,1301.0,1230.0,2173.0,221.0,1140.0,20.0,0.021,1880100141185.0,0.039,62.0,0.045,0.1,68.0,64.0,0.7,1.0,0.298,0.651,0.051,1221156319.0,0.313,17708000000.0,13699000000.0,77.50832144555397,22.49167855444603,Business
4904.0,2746.0,32.0,297.0,5924.0,1046.0,176.0,175.0,0.0,0.02,845931645339.0,0.029,99.0,0.026,0.1,72.0,68.0,1.0,1.0,0.296,0.653,0.051,243801639.0,0.507,9038000000.0,8653000000.0,64.10457516339869,35.89542483660131,Business
6548.0,1082.0,0.0,917.0,0.0,6361.0,0.0,0.0,352.0,0.016,226035376257.0,0.088,4306.0,0.003,0.7,83.0,79.0,1.1,1.0,0.215,0.67,0.115,4576794.0,0.621,9526000000.0,6837000000.0,85.81913499344692,14.18086500655308,Personal
2425.0,395.0,85.0,776.0,147.0,1730.0,23.0,41.0,18.0,0.021,258216783343.0,0.076,2373.0,0.003,0.7,84.0,80.0,1.2,1.0,0.273,0.622,0.105,7765800.0,0.919,6029000000.0,4937000000.0,85.99290780141844,14.00709219858156,Personal
61958.0,13908.0,363.5,4828.8,1646.4,68356.6,362.1,308.7,1.0,0.009,2196336800620.0,0.092,3339.0,0.003,0.5,85.0,80.0,1.6,1.0,0.14,0.654,0.205,59379449.0,0.684,45368000000.0,35724000000.0,81.66767722036222,18.33232277963778,Business
1846.0,106.0,1.0,1687.0,7.0,254.0,1.0,1.0,0.0,0.015,14433926129.0,0.052,273.0,0.015,0.4,76.0,71.0,1.1,1.0,0.284,0.637,0.079,2699838.0,0.539,2055000000.0,213000000.0,94.56967213114754,5.4303278688524586,Personal
4975.0,1244.0,17.0,717.0,4796.0,583.0,7.0,98.0,1.0,0.008,5905630870455.0,0.1,4641.0,0.002,0.8,86.0,79.0,1.0,1.0,0.132,0.631,0.237,127817277.0,0.912,12534000000.0,39760000000.0,79.99678404888245,20.003215951117543,Business
3679.0,281.0,50.0,189.0,154.0,627.0,1893.0,77.0,969.0,0.028,28840197019.0,0.088,386.0,0.017,0.3,75.0,72.0,1.1,1.0,0.346,0.62,0.034,6181000.0,0.827,3860000000.0,1280000000.0,92.9040404040404,7.095959595959596,Personal
5445.8,239.4,2.0,29.0,178.0,5436.0,5.0,23.0,12.0,0.023,188048960311.0,0.039,458.0,0.018,0.5,74.0,64.0,1.6,1.0,0.252,0.683,0.066,16556600.0,0.536,1524000000.0,1831000000.0,95.78906634770985,4.210933652290158,Personal
1512.5,310.4,354.5,186.0,217.5,930.5,0.0,0.0,134.0,0.036,34313315840.0,0.044,35.0,0.05,0.3,62.0,59.0,0.7,1.0,0.425,0.549,0.026,42027891.0,0.24,1844000000.0,197000000.0,82.97218717428272,17.027812825717263,Business
259.0,10.0,113.0,223.0,227.0,188.0,3434.0,1352.0,37.0,0.021,160600006232.0,0.026,1349.0,0.009,0.7,75.0,73.0,1.6,1.0,0.251,0.728,0.021,3124705.0,0.983,644000000.0,9179000000.0,96.28252788104089,3.717472118959108,Personal
4741.0,797.0,4.0,77.0,49.0,5386.0,2.0,11.0,9.0,0.009,28480338368.0,0.06,826.0,0.008,0.7,79.0,69.0,1.1,1.0,0.143,0.672,0.185,2059709.0,0.676,1102000000.0,920000000.0,85.60852293246658,14.391477067533406,Personal
347.0,51.0,380.0,3.0,2.0,13.0,0.0,0.0,0.0,0.028,2487352968.0,0.117,146.0,0.073,0.0,48.0,48.0,0.6,1.0,0.372,0.586,0.042,2029516.0,0.253,29000000.0,300000000.0,87.1859296482412,12.814070351758794,Personal
1248.0,527.0,3.2,32.7,42.6,1682.5,0.0,0.0,14.0,0.011,43083067994.0,0.067,887.0,0.005,0.6,79.0,68.0,1.6,1.0,0.151,0.693,0.155,3028115.0,0.667,1417000000.0,874000000.0,70.30985915492958,29.690140845070424,Business
713.0,157.0,10.1,37.7,55.7,770.5,0.0,0.0,0.0,0.011,58009863403.0,0.067,7751.0,0.002,0.9,84.0,79.0,1.5,1.0,0.175,0.685,0.14,518347.0,0.889,4825000000.0,3822000000.0,81.95402298850574,18.04597701149425,Business
307.0,460.0,588.0,45.0,10.0,102.0,3.0,16.0,2.0,0.04,5627898037.0,0.083,30.0,0.049,0.0,54.0,54.0,0.3,1.0,0.456,0.512,0.031,15457531.0,0.157,39000000.0,97000000.0,40.02607561929596,59.97392438070405,Business
931.0,0.0,6.0,24.0,303.0,538.0,14.0,46.0,0.0,0.022,2162990126.0,0.081,525.0,0.01,0.3,78.0,76.0,1.6,1.0,0.294,0.655,0.05,331964.0,0.412,1868000000.0,256000000.0,100.0,0.0,Personal
90.0,70.0,52.0,21.0,3.0,69.0,4.0,0.0,11.0,0.048,10647545670.0,0.068,51.0,0.081,0.0,54.0,54.0,0.8,1.0,0.47,0.502,0.029,14416737.0,0.368,274000000.0,224000000.0,56.25,43.75,Business
1297.0,118.0,0.0,16.4,0.0,1304.0,6.0,0.0,88.3,0.01,9302057270.0,0.087,1900.0,0.005,0.7,83.0,79.0,1.2,1.0,0.153,0.697,0.15,416268.0,0.948,1465000000.0,401000000.0,91.66077738515901,8.33922261484099,Personal
941.9,40.7,231.0,14.0,46.0,610.0,6.0,56.0,2.0,0.011,11252405860.0,0.049,450.0,0.013,0.4,77.0,70.0,1.0,1.0,0.206,0.713,0.08,1286051.0,0.404,1808000000.0,427000000.0,95.85792794626501,4.142072053734989,Personal
22568.0,835.0,15.0,21152.0,112.0,1510.0,0.0,0.0,614.0,0.019,1170085556896.0,0.06,609.0,0.014,0.4,79.0,75.0,0.8,1.0,0.295,0.643,0.061,119361233.0,0.781,12458000000.0,9704000000.0,96.43208135709096,3.5679186429090284,Personal
323.0,137.4,1.1,19.9,278.8,157.9,0.7,2.0,0.0,0.023,8761426371.0,0.06,190.0,0.028,0.1,71.0,63.0,1.1,1.0,0.27,0.692,0.038,2754209.0,0.685,258000000.0,404000000.0,70.15638575152042,29.843614248479582,Business
9083.0,259.0,290.6,239.6,96.6,4138.3,152.3,12.4,4412.3,0.022,99211339029.0,0.063,195.0,0.028,0.5,72.0,69.0,1.1,1.0,0.279,0.671,0.05,32059424.0,0.582,9101000000.0,2260000000.0,97.22757439520446,2.7724256047955467,Personal
1283.0,618.0,1584.0,107.0,33.0,273.0,0.0,0.0,16.0,0.04,12547888400.0,0.064,33.0,0.068,0.0,50.0,49.0,0.3,1.0,0.454,0.514,0.032,24581367.0,0.312,266000000.0,256000000.0,67.49079431877959,32.50920568122041,Business
904.0,123.0,784.0,25.0,12.0,194.0,0.0,0.0,12.0,0.027,12451760766.0,0.086,486.0,0.036,0.1,66.0,61.0,1.0,1.0,0.371,0.594,0.035,2217618.0,0.426,645000000.0,207000000.0,88.02336903602726,11.976630963972736,Personal
683.0,53.0,2.2,62.5,195.9,207.4,4.1,236.0,28.0,0.022,18850351853.0,0.061,41.0,0.035,0.1,69.0,66.0,0.5,1.0,0.364,0.586,0.05,27156367.0,0.172,415000000.0,420000000.0,92.79891304347827,7.201086956521739,Personal
2235.5,358.0,30.2,268.5,1695.0,476.0,16.2,31.9,76.3,0.014,163841041662.0,0.103,3715.0,0.005,0.8,83.0,79.0,1.1,1.0,0.204,0.663,0.133,4405200.0,0.862,5546000000.0,3462000000.0,86.19625988047041,13.803740119529593,Personal
936.0,124.0,0.0,894.0,10.0,76.0,0.0,2.0,78.0,0.024,9898547558.0,0.076,124.0,0.021,0.1,77.0,71.0,0.8,1.0,0.339,0.615,0.046,5905146.0,0.575,378000000.0,380000000.0,88.30188679245283,11.69811320754717,Personal
1977.0,1788.0,872.0,177.0,340.0,449.0,38.0,213.0,1676.0,0.042,411743801712.0,0.057,85.0,0.079,0.3,52.0,51.0,0.6,1.0,0.441,0.531,0.027,164192925.0,0.444,688000000.0,9534000000.0,52.50996015936254,47.49003984063745,Business
3867.0,1096.0,0.0,164.0,27.0,4471.0,0.0,0.0,301.0,0.012,490806911071.0,0.099,9908.0,0.003,0.9,84.0,79.0,1.2,1.0,0.187,0.661,0.152,4953088.0,0.794,6301000000.0,16833000000.0,77.91658271206931,22.083417287930686,Business
1162.665035,230.0507887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,69971912138.0,0.024,610.0,0.01,0.5,79.0,74.0,1.6,1.0,0.257,0.717,0.026,3024774.0,0.757,1612000000.0,1982000000.0,83.4818571897296,16.51814281027042,Business
793.0,368.0,25.0,251.0,140.0,485.0,40.0,212.0,8.0,0.026,213685918599.0,0.03,36.0,0.072,0.1,67.0,65.0,0.6,1.0,0.349,0.608,0.043,176166353.0,0.37,1123000000.0,1851000000.0,68.30318690783808,31.69681309216193,Business
744.0,465.0,2.0,1134.0,27.0,142.0,1.0,5.0,0.0,0.02,33270500000.0,0.079,664.0,0.016,0.4,80.0,74.0,1.8,1.0,0.29,0.641,0.069,3740282.0,0.654,2925000000.0,665000000.0,61.53846153846154,38.46153846153847,Business
414.0,110.0,0.4,481.0,8.0,34.0,0.5,0.3,0.0,0.024,25071193102.0,0.089,352.0,0.02,0.2,74.0,70.0,1.0,1.0,0.331,0.616,0.053,6573097.0,0.587,281000000.0,309000000.0,79.00763358778626,20.99236641221374,Business
2531.0,67.0,4.0,1997.0,117.0,475.0,0.0,4.0,1.0,0.02,170563949736.0,0.047,283.0,0.014,0.4,77.0,72.0,1.1,1.0,0.296,0.643,0.061,29614887.0,0.773,2912000000.0,1764000000.0,97.42109314857584,2.5789068514241724,Personal
3481.0,403.0,4.0,748.0,2405.0,402.0,56.0,61.0,241.0,0.025,224095219329.0,0.044,105.0,0.025,0.3,72.0,65.0,1.0,1.0,0.349,0.613,0.038,95053437.0,0.45,4026000000.0,5807000000.0,89.62409886714727,10.375901132852729,Personal
9590.0,3760.0,15.0,400.0,300.0,59950.0,15.0,20.0,45.0,0.01,515771297421.0,0.068,915.0,0.005,0.6,81.0,73.0,1.3,1.0,0.149,0.713,0.137,38534157.0,0.608,11598000000.0,8882000000.0,71.83520599250937,28.164794007490634,Business
19457.0,5475.0,40.0,439.0,1548.0,21896.0,42.0,99.0,869.0,0.013,1904793021649.0,0.061,803.0,0.01,0.5,76.0,64.0,1.4,1.0,0.151,0.718,0.13,142956460.0,0.737,16961000000.0,37343000000.0,78.04026953313011,21.959730466869885,Business
513.0,395.0,774.4,38.2,12.9,66.9,2.3,13.7,0.0,0.036,6406727020.0,0.11,62.0,0.041,0.1,65.0,61.0,0.4,1.0,0.442,0.535,0.023,11144315.0,0.249,298000000.0,147000000.0,56.497797356828194,43.502202643171806,Business
10.9,1.3,3.0,1.0,0.5,6.7,0.1,1.0,0.0,0.036,248286778.0,0.076,108.0,0.039,0.2,68.0,64.0,0.6,1.0,0.416,0.549,0.035,183177.0,0.626,15900000.0,1400000.0,89.34426229508196,10.655737704918032,Personal
12266.0,1912.0,667.0,54.0,696.0,644.0,9545.0,2566.0,7.0,0.02,669506666667.0,0.035,721.0,0.014,0.5,77.0,74.0,1.9,1.0,0.302,0.669,0.029,27761728.0,0.823,9317000000.0,18202000000.0,86.51431795739879,13.485682042601214,Personal
187.0,7.0,24.0,5.0,6.0,144.0,12.0,3.0,0.0,0.019,1059593023.0,0.036,413.0,0.012,0.4,78.0,68.0,1.4,1.0,0.222,0.702,0.076,87441.0,0.526,31000000.0,5000000.0,96.3917525773196,3.608247422680412,Personal
28.0,24.0,16.0,11.0,9.0,14.0,1.0,1.0,0.0,0.038,2932273988.0,0.163,82.0,0.112,0.0,45.0,45.0,0.4,1.0,0.42,0.554,0.026,5865491.0,0.386,44000000.0,29000000.0,53.84615384615385,46.15384615384615,Business
9945.6,3225.6,69.0,564.0,9887.0,1414.0,113.0,1124.0,0.0,0.01,274065043106.0,0.042,2144.0,0.002,0.7,84.0,80.0,1.5,1.0,0.169,0.737,0.093,5183700.0,1.0,18082000000.0,21437000000.0,75.51020408163265,24.489795918367342,Business
1936.7,299.5,5.0,77.9,120.0,2033.2,0.0,0.0,0.0,0.011,50250147802.0,0.089,2171.0,0.003,0.7,83.0,77.0,1.1,1.0,0.141,0.691,0.169,2052843.0,0.499,2953000000.0,1315000000.0,86.6067435828638,13.393256417136215,Personal
14.1,8.8,0.0,1.2,20.5,0.9,0.0,0.0,0.3,0.032,868574141.0,0.077,124.0,0.026,0.1,69.0,66.0,0.5,1.0,0.406,0.561,0.033,537997.0,0.205,86700000.0,66000000.0,61.572052401746724,38.42794759825328,Business
8072.0,267.0,6130.0,433.0,305.0,1307.0,20.0,119.0,25.0,0.021,403894316555.0,0.087,670.0,0.034,0.3,57.0,53.0,1.2,1.0,0.296,0.651,0.053,51579599.0,0.627,10707000000.0,8397000000.0,96.79817723947716,3.2018227605228446,Personal
52061.6,4115.3,509.0,2887.0,1176.0,51420.0,110.0,74.0,1.0,0.01,1454534452554.0,0.093,2978.0,0.004,0.7,86.0,80.0,1.1,1.0,0.151,0.677,0.173,46742697.0,0.787,67698000000.0,23583000000.0,92.67439107533522,7.325608924664764,Personal
773.0,83.0,3.0,50.0,143.0,372.0,48.0,240.0,0.0,0.018,59178013928.0,0.033,93.0,0.009,0.2,77.0,71.0,0.9,1.0,0.251,0.669,0.08,20869000.0,0.183,1421000000.0,926000000.0,90.30373831775701,9.69626168224299,Personal
429.0,107.0,54.0,21.0,32.0,80.0,295.0,43.0,11.0,0.034,67320812663.0,0.067,119.0,0.054,0.2,63.0,60.0,0.7,1.0,0.418,0.551,0.032,36430923.0,0.332,185000000.0,937000000.0,80.03731343283582,19.962686567164177,Business
197.0,23.0,0.3,103.9,4.4,108.2,0.0,0.8,2.8,0.018,4363219094.0,0.06,490.0,0.022,0.3,74.0,67.0,1.0,1.0,0.283,0.652,0.065,529761.0,0.663,69000000.0,49000000.0,89.54545454545455,10.454545454545453,Personal
16565.0,2840.0,40.6,671.0,356.0,18248.7,32.7,55.6,0.0,0.012,536000581090.0,0.095,5419.0,0.002,0.9,84.0,80.0,1.2,1.0,0.166,0.649,0.185,9449213.0,0.852,12777000000.0,17187000000.0,85.36459675341406,14.635403246585932,Personal
17265.0,1965.0,141.3,885.6,11480.7,5058.6,379.4,1284.8,0.0,0.011,345672232116.0,0.041,214.0,0.012,0.2,77.0,71.0,1.2,1.0,0.189,0.72,0.091,66576332.0,0.454,30926000000.0,7320000000.0,89.78159126365055,10.218408736349453,Personal
328.0,103.0,2.9,339.0,9.2,74.4,0.0,5.1,0.0,0.015,23676348287.0,0.053,935.0,0.02,0.6,73.0,66.0,1.4,1.0,0.207,0.708,0.085,1333082.0,0.089,650000000.0,192000000.0,76.10208816705337,23.897911832946637,Business
